,MMM,AXP,AAPL,BA,CAT,CVX,CSCO,KO,DIS,DWDP,XOM,GS,HD,IBM,INTC,JNJ,JPM,MCD,MRK,MSFT,NKE,PFE,PG,TRV,UTX,UNH,VZ,V,WMT,WBA
26,196.935,106.095,205.685,364.465,132.415,120.755,46.905,49.455,115.96,59.185,82.515,230.085,183.055,123.38,47.625,143.47,110.69,183.37,74.755,110.175,77.095,43.565,91.345,129.545,128.635,270.77,57.31,142.89,103.35,80.945
27,196.795,106.16,205.805,364.63,132.45,120.765,46.925,49.405,116,59.165,82.51,230.085,183,123.33,47.605,143.495,110.735,183.3,74.75,110.245,76.945,43.575,91.25,129.295,128.635,270.92,57.305,142.915,103.345,80.83
28,196.63,106.165,205.76,365.015,132.475,120.79,46.945,49.415,116.005,59.17,82.555,230.06,183.205,123.335,47.635,143.505,110.72,183.32,74.7,110.255,77.105,43.575,91.24,129.255,128.565,270.765,57.29,142.94,103.32,80.8
29,196.61,106.155,205.795,365.11,132.47,120.785,46.965,49.415,115.985,59.225,82.565,230.155,183.115,123.3,47.665,143.415,110.755,183.285,74.63,110.215,77.125,43.565,91.355,129.25,128.625,270.95,57.3,143.075,103.305,80.905
30,196.49,106.085,205.82,365.37,132.325,120.83,46.975,49.375,115.98,59.13,82.575,230.11,182.9,123.19,47.685,143.42,110.74,183.29,74.655,110.22,77.115,43.565,91.335,129.21,128.555,270.75,57.315,143.2,103.4,80.825
31,196.475,106.1,205.63,365.77,132.425,120.915,46.955,49.395,116.015,59.195,82.55,230.27,182.915,123.155,47.645,143.38,110.84,183.305,74.75,110.265,77.09,43.575,91.315,129.275,128.38,270.49,57.37,143.195,103.385,80.885
32,196.545,105.98,205.55,366.13,132.445,120.915,46.955,49.365,116.015,59.17,82.53,230.225,183.005,123.095,47.675,143.455,110.825,183.26,74.755,110.295,77.08,43.625,91.27,129.28,128.435,270.455,57.33,143.285,103.365,80.86
33,196.585,105.755,205.47,366.585,132.38,120.91,46.965,49.385,116.045,59.13,82.51,230.225,183.185,123.07,47.705,143.45,110.775,183.325,74.755,110.295,77.14,43.615,91.245,129.28,128.435,270.755,57.335,143.235,103.465,80.935
34,196.585,105.76,205.4,365.925,132.425,120.965,46.975,49.39,116.035,59.1,82.4,230.23,183.165,123.08,47.725,143.475,110.79,183.43,74.825,110.355,77.115,43.645,91.195,129.285,128.43,270.685,57.335,143.21,103.5,80.91
35,196.57,105.82,205.325,365.12,132.64,120.93,46.955,49.375,116.13,59.08,82.45,230.315,183.01,123.17,47.725,143.605,110.84,183.315,74.905,110.445,77.145,43.755,91.115,129.29,128.355,270.57,57.28,143.24,103.6,80.88
36,196.595,105.85,205.16,364.85,132.725,120.95,46.935,49.345,116.13,59.005,82.475,230.35,182.95,123.14,47.725,143.61,110.845,183.285,74.885,110.34,77.1,43.755,91.19,129.285,128.29,270.71,57.335,143.095,103.62,80.88
37,196.58,105.86,204.915,364.11,132.74,121.08,46.905,49.355,116.105,58.975,82.52,230.21,183.16,123.095,47.685,143.67,110.85,183.265,74.815,110.265,77.155,43.795,91.23,129.305,128.32,270.685,57.36,143.015,103.655,80.855
38,196.58,105.86,204.87,364.435,132.715,121.07,46.885,49.365,116.035,58.895,82.5,230.215,183.155,123.16,47.685,143.705,110.89,183.135,74.805,110.225,77.11,43.785,91.26,129.305,128.305,270.685,57.355,142.955,103.695,80.965
39,196.915,105.9,204.785,364.45,132.69,121.045,46.875,49.395,116.045,58.89,82.505,230.415,183.245,123.215,47.685,143.725,110.94,183.3,74.795,110.175,77.045,43.785,91.295,129.515,128.31,270.88,57.365,142.925,103.775,81.03
40,196.94,105.905,204.86,364.3,132.615,121.035,46.875,49.415,116.085,58.87,82.5,230.415,183.185,123.245,47.675,143.73,110.97,183.22,74.785,110.085,77.02,43.775,91.28,129.515,128.32,270.885,57.38,142.96,103.78,81.065
41,196.94,105.905,204.935,364.34,132.69,120.94,46.915,49.385,116.025,58.89,82.505,230.55,183.29,123.29,47.705,143.685,111,183.23,74.735,110.17,77,43.765,91.24,129.515,128.32,270.94,57.335,143.03,103.71,81.05
42,196.585,105.88,205.165,364.085,132.44,120.935,46.925,49.365,115.985,58.895,82.515,230.6,183.575,123.355,47.735,143.715,110.995,183.26,74.74,110.24,76.955,43.785,91.19,129.65,128.345,270.95,57.315,143.115,103.71,81.075
43,196.61,105.89,205.11,364.1,132.435,120.845,46.945,49.375,115.95,58.91,82.475,230.605,183.775,123.42,47.745,143.82,110.99,183.3,74.785,110.285,77.08,43.795,91.215,129.52,128.4,270.965,57.335,143.15,103.745,81.05
44,196.605,105.87,205.095,363.9,132.305,120.85,46.985,49.395,116.005,58.92,82.49,230.385,183.89,123.49,47.775,143.83,110.97,183.315,74.77,110.295,77.09,43.795,91.225,129.515,128.4,270.97,57.38,143.215,103.77,81.065
45,196.625,105.87,205.155,363.895,132.245,120.915,46.995,49.415,115.975,58.87,82.5,230.39,183.935,123.51,47.795,143.835,110.89,183.315,74.76,110.235,77.09,43.815,91.225,129.515,128.485,270.97,57.42,143.165,103.735,81.06
46,196.66,105.87,205.285,363.885,132.225,120.89,47.025,49.425,115.975,58.86,82.48,230.365,183.88,123.52,47.805,143.83,110.91,183.2,74.745,110.245,77.055,43.855,91.22,129.515,128.455,271.775,57.41,143.155,103.735,81.055
47,196.96,105.995,205.245,362.645,132.475,120.91,47.065,49.425,116.005,58.96,82.51,230.41,184.1,123.64,47.845,143.93,110.97,183.32,74.775,110.365,77.065,43.885,91.245,129.64,128.635,271.895,57.445,143.195,103.78,81.005
48,196.96,105.995,205.255,362.505,132.34,120.915,47.065,49.375,115.995,59.01,82.52,230.485,184.06,123.69,47.835,143.945,111.015,183.325,74.805,110.355,77.03,43.885,91.19,129.54,128.56,272.15,57.415,143.19,103.77,80.905
49,196.995,105.99,205.22,361.61,132.32,120.915,47.065,49.345,116.01,59.06,82.48,230.49,184.065,123.7,47.845,143.935,110.97,183.325,74.805,110.385,77.025,43.895,91.155,129.555,128.56,272.705,57.415,143.185,103.755,80.88
50,197,105.99,205.44,361.225,132.425,120.935,47.115,49.355,115.97,59.07,82.49,230.555,184.085,123.755,47.865,143.955,111.035,183.29,74.805,110.45,77.035,43.925,91.15,129.54,128.635,272.675,57.42,143.27,103.785,80.885
51,196.975,106,205.225,361.295,132.48,120.96,47.105,49.345,115.895,59.07,82.48,230.55,184.13,123.755,47.855,143.96,111.035,183.28,74.805,110.315,77.05,43.935,91.16,129.54,128.635,273.085,57.425,143.225,103.83,80.88
52,196.975,106.005,205.24,361.615,132.48,120.96,47.085,49.325,115.955,59.04,82.475,230.445,184.1,123.785,47.895,143.925,111.02,183.29,74.805,110.445,77.135,43.955,91.07,129.555,128.61,273.22,57.38,143.345,103.83,80.9
53,197.075,106.055,205.39,362.32,132.575,120.925,47.095,49.295,115.95,59.045,82.46,230.405,184.25,123.795,47.875,143.81,111.015,183.36,74.795,110.54,77.185,43.935,91.01,129.585,128.725,273.505,57.37,143.395,103.9,80.915
54,197.065,106.095,205.21,361.995,132.575,120.845,47.065,49.295,115.96,59.01,82.44,230.395,184.27,123.8,47.865,143.79,111.05,183.4,74.8,110.495,77.19,43.975,91.04,129.58,128.72,273.525,57.395,143.37,103.885,80.905
55,197.07,106.095,205.21,362.13,132.515,120.785,47.085,49.315,115.915,58.94,82.43,230.255,184.3,123.82,47.845,143.73,111.055,183.455,74.79,110.545,77.18,43.975,91.065,129.58,128.72,273.915,57.395,143.285,103.88,80.92
56,197.085,106.095,205.03,362.575,132.57,120.825,47.065,49.315,115.875,58.92,82.455,230.26,184.28,123.815,47.875,143.665,111.07,183.395,74.755,110.555,77.165,43.935,91.1,129.63,128.72,274.45,57.405,143.245,103.925,80.92
57,197.22,106.11,205.055,362.575,132.57,120.845,47.075,49.285,115.73,58.915,82.48,230.395,184.34,123.78,47.885,143.61,111.1,183.335,74.74,110.615,77.165,43.895,91.065,129.625,128.83,274.21,57.375,143.325,103.91,80.965
58,197.205,106.1,205.07,361.29,132.485,120.82,47.065,49.295,115.7,58.885,82.44,230.375,184.355,123.745,47.855,143.61,111.105,183.37,74.735,110.645,77.16,43.845,91.075,129.655,128.67,273.795,57.405,143.29,103.93,81.015
59,197.18,106.14,205.17,360.93,132.57,120.735,47.125,49.295,115.63,58.88,82.425,230.42,184.29,123.76,47.935,143.61,111.18,183.45,74.705,110.7,77.16,43.865,91.105,129.655,128.64,273.5,57.435,143.35,103.975,81.035
60,197.115,106.18,205.125,360.475,132.46,120.73,47.105,49.305,115.57,58.88,82.42,230.5,184.21,123.865,47.935,143.535,111.245,183.41,74.745,110.615,77.185,43.875,91.075,129.69,128.615,273.45,57.43,143.365,104.065,80.93
61,197.255,106.18,204.945,361.055,132.575,120.715,47.115,49.295,115.545,58.91,82.375,230.42,184.08,123.84,47.955,143.43,111.145,183.34,74.745,110.6,77.225,43.875,91.035,129.62,128.585,273.195,57.415,143.39,103.985,80.825
62,197.165,106.19,204.875,361.25,132.565,120.685,47.085,49.285,115.485,58.865,82.335,230.3,184.06,123.82,47.955,143.525,111.19,183.35,74.745,110.545,77.13,43.895,91.035,129.675,128.555,273.085,57.425,143.4,103.93,80.805
63,197.205,106.185,204.825,361.29,132.495,120.675,47.075,49.275,115.55,58.86,82.36,230.325,184.045,123.795,47.905,143.475,111.16,183.355,74.685,110.49,77.175,43.895,91.01,129.66,128.535,272.855,57.42,143.415,103.89,80.81
64,197.205,106.19,204.695,361.45,132.48,120.605,47.095,49.285,115.6,58.84,82.38,230.19,184.17,123.8,47.905,143.45,111.11,183.425,74.65,110.445,77.205,43.905,91.055,129.685,128.47,272.635,57.445,143.45,103.865,80.765
65,197.115,106.15,204.86,361.885,132.42,120.585,47.105,49.275,115.565,58.83,82.36,230.195,184.285,123.8,47.955,143.505,111.065,183.455,74.715,110.555,77.285,43.925,91.055,129.545,128.47,273.015,57.435,143.51,103.79,80.76
66,197.055,106.15,204.91,361.88,132.4,120.575,47.135,49.285,115.49,58.77,82.355,230.135,184.22,123.805,47.975,143.48,111.075,183.355,74.725,110.655,77.305,43.915,91.04,129.58,128.515,272.66,57.455,143.51,103.77,80.77
67,197.15,106.2,204.825,362.47,132.44,120.605,47.075,49.305,115.525,58.79,82.405,230.095,184.345,123.735,47.935,143.465,111.13,183.36,74.745,110.605,77.35,43.955,91.06,129.595,128.61,272.935,57.49,143.415,103.695,80.82
68,197.15,106.185,204.775,362.665,132.75,120.605,47.075,49.295,115.505,58.85,82.4,230.205,184.36,123.64,47.925,143.47,111.2,183.35,74.755,110.59,77.34,43.945,91.02,129.7,128.835,272.66,57.465,143.41,103.625,80.815
69,197.245,106.19,204.635,362.95,132.735,120.6,47.045,49.285,115.475,58.885,82.36,230.235,184.365,123.6,47.875,143.435,111.15,183.305,74.73,110.535,77.345,43.945,91.04,129.7,128.835,272.52,57.455,143.385,103.655,80.845
70,197.23,106.175,204.66,363.275,132.705,120.565,47.035,49.275,115.585,58.89,82.345,230.235,184.375,123.55,47.885,143.425,111.125,183.34,74.725,110.485,77.335,43.945,91.075,129.7,128.895,272.54,57.475,143.385,103.71,80.88
71,197.15,106.095,204.645,363.46,132.58,120.635,47.035,49.295,115.575,58.88,82.375,230.155,184.355,123.505,47.895,143.505,111.085,183.35,74.725,110.475,77.32,43.955,91.06,129.7,128.945,272.5,57.475,143.405,103.75,80.875
72,197.16,106.1,204.62,363.5,132.61,120.675,46.995,49.325,115.65,58.845,82.375,230.275,184.37,123.51,47.865,143.615,111.18,183.445,74.705,110.46,77.325,43.955,91.09,129.815,128.92,272.625,57.495,143.295,103.76,80.835
73,197.125,106.055,204.57,363.58,132.54,120.555,47.005,49.325,115.625,58.815,82.32,230.275,184.375,123.525,47.875,143.665,111.215,183.385,74.715,110.475,77.24,43.985,91.09,129.815,128.92,272.7,57.505,143.365,103.775,80.865
74,197.2,106.075,204.65,363.63,132.59,120.44,47.045,49.305,115.755,58.875,82.255,230.21,184.105,123.28,47.885,143.59,111.13,183.305,74.675,110.56,77.235,43.985,91.02,129.785,129,272.715,57.465,143.445,103.77,80.79
75,197.185,106.025,204.515,363.395,132.595,120.42,47.015,49.325,115.755,58.975,82.24,230.235,183.88,123.21,47.835,143.715,111.115,183.305,74.675,110.425,77.215,43.975,91.1,129.785,129,272.695,57.52,143.275,103.86,80.77
76,197.15,105.945,204.505,363.26,132.535,120.44,47.015,49.315,115.75,58.955,82.275,230.245,184.01,123.15,47.825,143.735,111.075,183.33,74.69,110.435,77.205,43.955,91.11,129.785,128.865,272.87,57.51,143.24,103.865,80.83
77,197.145,105.945,204.445,363.2,132.34,120.5,47.025,49.305,115.71,58.915,82.29,230.16,183.92,123.035,47.835,143.755,111.06,183.325,74.675,110.485,77.16,43.955,91.07,129.79,128.845,272.835,57.505,143.175,103.82,80.845
78,197.17,105.95,204.31,363.215,132.32,120.46,47.005,49.335,115.74,58.89,82.315,230.16,183.885,122.84,47.825,143.815,111.105,183.315,74.685,110.475,77.16,43.975,91.1,129.8,128.845,273.735,57.505,143.14,103.82,80.845
79,197.16,105.955,204.175,363.23,132.34,120.445,47.005,49.345,115.77,58.87,82.32,230.125,183.765,122.965,47.795,143.865,111.02,183.39,74.735,110.575,77.18,44.055,91.13,129.685,128.845,273.775,57.495,143.15,103.82,80.86
80,197.16,105.97,204.41,363.2,132.235,120.44,47.005,49.355,115.77,58.86,82.29,230.025,183.76,122.86,47.805,143.815,110.99,183.395,74.755,110.605,77.275,43.995,91.13,129.575,128.715,273.89,57.455,143.115,103.82,80.86
81,197.16,106.055,204.265,363.785,132.395,120.505,46.945,49.355,115.75,58.87,82.325,230.005,183.58,122.82,47.775,143.84,110.94,183.34,74.775,110.525,77.24,44.005,91.135,129.57,128.715,273.59,57.47,142.98,103.805,80.785
82,196.945,105.985,204.165,363.68,132.205,120.525,46.935,49.325,115.695,58.83,82.3,229.78,183.52,122.74,47.745,143.785,110.9,183.27,74.725,110.54,77.12,43.955,91.085,129.565,128.69,273.63,57.445,142.895,103.755,80.73
83,196.955,106.035,204.38,363.67,132.155,120.565,46.935,49.325,115.76,58.84,82.34,229.85,183.585,122.765,47.785,143.8,110.905,183.355,74.73,110.585,77.105,43.985,91.07,129.595,128.665,273.625,57.47,143.005,103.795,80.77
84,196.985,106.035,204.51,363.675,132.22,120.625,46.955,49.305,115.805,58.865,82.355,229.855,183.6,122.735,47.835,143.765,110.96,183.335,74.685,110.675,77.09,43.955,91.025,129.595,128.75,273.45,57.435,143.095,103.745,80.68
85,196.94,106.045,204.555,363.61,132.11,120.53,46.945,49.305,115.89,58.84,82.325,229.86,183.6,122.715,47.785,143.685,110.91,183.33,74.68,110.685,77.085,43.965,91.045,129.595,128.68,273.725,57.435,143.17,103.72,80.7
86,196.81,106.035,204.535,363.255,132.04,120.59,46.945,49.315,115.89,58.77,82.325,229.845,183.6,122.7,47.765,143.69,110.955,183.14,74.68,110.69,77.05,43.955,91.08,129.485,128.515,273.61,57.42,143.2,103.75,80.7
87,196.7,106.1,204.405,363.255,132.045,120.58,46.905,49.345,115.87,58.755,82.345,229.855,183.53,122.79,47.735,143.69,110.955,183.13,74.71,110.625,76.985,43.985,91.15,129.62,128.505,273.305,57.435,143.18,103.81,80.655
88,196.715,106.105,204.515,363.445,132.13,120.59,46.895,49.335,115.85,58.775,82.365,229.89,183.56,122.775,47.755,143.74,111.01,183.205,74.725,110.655,77.02,43.985,91.14,129.645,128.59,273.295,57.43,143.27,103.855,80.695
89,196.715,106.12,204.485,363.43,132.115,120.635,46.905,49.345,115.845,58.77,82.37,229.98,183.55,122.8,47.745,143.73,111.07,183.205,74.725,110.645,77.01,43.995,91.195,129.625,128.58,273.225,57.425,143.26,103.855,80.705
90,196.71,106.1,204.59,363.65,132.11,120.615,46.925,49.355,115.725,58.76,82.355,229.98,183.67,122.785,47.755,143.79,111.05,183.22,74.69,110.665,77.07,43.995,91.195,129.625,128.59,273.115,57.405,143.32,103.895,80.67
91,196.705,106.11,204.67,363.955,132.165,120.615,46.945,49.355,115.69,58.735,82.325,229.995,183.645,122.81,47.775,143.825,111.08,183.115,74.675,110.705,77.07,44.005,91.21,129.625,128.58,273.085,57.415,143.32,103.88,80.7
92,196.705,106.07,204.665,363.84,132.25,120.615,46.915,49.365,115.635,58.705,82.29,229.99,183.645,122.86,47.745,143.81,111.065,183.09,74.635,110.645,77.115,43.955,91.21,129.585,128.555,272.93,57.405,143.335,103.85,80.7
93,196.605,106.035,204.77,363.76,132.41,120.6,46.905,49.375,115.495,58.665,82.275,229.85,183.655,122.93,47.735,143.81,111.01,183.05,74.635,110.635,77.05,43.935,91.24,129.58,128.55,272.895,57.435,143.29,103.9,80.69
94,196.485,105.995,204.88,363.685,132.335,120.605,46.925,49.385,115.56,58.65,82.28,229.87,183.76,122.875,47.745,143.81,110.975,183.06,74.65,110.715,77.05,43.955,91.28,129.585,128.495,272.885,57.445,143.215,103.935,80.755
95,196.355,105.98,204.775,363.705,132.31,120.635,46.895,49.385,115.56,58.605,82.265,229.73,183.7,122.77,47.715,143.83,110.96,183.065,74.685,110.615,77.045,43.955,91.265,129.58,128.485,273.015,57.445,143.185,103.92,80.75
96,196.205,105.935,204.67,363.535,132.125,120.5,46.875,49.395,115.52,58.6,82.245,229.685,183.43,122.665,47.685,143.83,110.87,183,74.74,110.585,76.985,43.985,91.305,129.47,128.395,273.2,57.455,143.145,103.945,80.735
97,196.2,105.98,204.765,363.55,132.235,120.535,46.865,49.405,115.55,58.6,82.255,229.76,183.43,122.67,47.685,143.88,110.925,183,74.735,110.525,76.975,43.995,91.305,129.47,128.425,273.175,57.445,143.12,103.935,80.785
98,196.185,106.03,204.675,363.665,132.225,120.53,46.885,49.405,115.605,58.605,82.285,229.76,183.42,122.68,47.675,143.88,110.97,182.945,74.715,110.565,77.005,44.005,91.255,129.59,128.425,273.315,57.435,143.11,103.92,80.76
99,196.085,106.015,204.72,363.545,132.17,120.56,46.915,49.405,115.57,58.61,82.305,229.785,183.405,122.68,47.685,143.885,110.96,182.885,74.725,110.535,77.01,44.005,91.255,129.59,128.405,273.705,57.515,143.185,103.935,80.83
100,196.085,106.05,204.755,363.14,132.17,120.57,46.905,49.405,115.485,58.585,82.305,229.79,183.325,122.67,47.695,143.9,110.975,182.92,74.69,110.555,77.005,44.005,91.295,129.59,128.405,273.725,57.525,143.23,103.935,80.85
101,196.075,106.045,204.81,362.9,132.07,120.565,46.915,49.395,115.465,58.58,82.305,229.81,183.385,122.655,47.735,143.89,111.01,183.015,74.665,110.6,77.03,43.995,91.245,129.59,128.355,273.755,57.525,143.325,103.88,80.87
102,195.99,106.055,204.85,362.37,131.925,120.585,46.905,49.385,115.46,58.56,82.305,229.755,183.385,122.405,47.725,143.84,110.98,183.04,74.655,110.575,77.035,43.985,91.18,129.59,128.345,273.745,57.515,143.27,103.885,80.875
103,195.985,106.045,204.675,362.205,131.695,120.52,46.855,49.405,115.44,58.525,82.275,229.575,183.285,122.425,47.665,143.815,110.87,183.05,74.675,110.455,76.965,43.985,91.23,129.495,128.175,273.735,57.525,143.155,103.88,80.91
104,195.865,106.025,204.665,361.98,131.6,120.52,46.855,49.415,115.325,58.47,82.28,229.57,183.29,122.475,47.665,143.88,110.92,183.09,74.715,110.37,76.98,44.025,91.23,129.495,128.11,273.78,57.525,143.085,103.945,80.95
105,195.77,106.025,204.715,362.185,131.725,120.555,46.845,49.405,115.355,58.49,82.3,229.475,183.29,122.49,47.655,143.89,110.885,183.09,74.745,110.385,76.98,44.025,91.25,129.49,128.105,273.775,57.55,143.09,103.925,80.945
106,195.645,105.945,204.725,361.995,131.615,120.55,46.845,49.405,115.22,58.45,82.29,229.265,183.285,122.46,47.655,143.89,110.79,183.09,74.725,110.365,76.95,44.025,91.25,129.465,128.045,273.72,57.575,143.095,103.935,80.95
107,195.725,105.945,204.735,362.03,131.58,120.565,46.855,49.405,115.35,58.47,82.315,229.31,183.4,122.44,47.655,143.91,110.805,183.04,74.74,110.33,76.905,44.025,91.3,129.405,128.135,273.865,57.625,143.03,103.945,80.94
108,195.815,105.95,204.795,362.335,131.635,120.58,46.895,49.415,115.35,58.5,82.325,229.275,183.36,122.505,47.675,143.91,110.805,183.04,74.765,110.29,76.92,44.005,91.3,129.42,128.25,273.795,57.605,143,103.94,80.95
109,195.815,105.955,204.825,362.33,131.825,120.685,46.905,49.405,115.455,58.54,82.345,229.275,183.445,122.505,47.705,143.905,110.775,183.07,74.755,110.275,76.93,43.995,91.29,129.42,128.24,273.79,57.625,143.105,103.93,80.985
110,195.815,105.955,204.815,362.275,131.84,120.8,46.915,49.415,115.455,58.56,82.38,229.305,183.575,122.52,47.725,143.895,110.81,183.08,74.775,110.215,76.905,43.985,91.32,129.42,128.325,273.845,57.655,143.095,103.935,81.02
111,195.815,105.935,204.725,362.085,131.74,120.825,46.905,49.405,115.525,58.53,82.385,229.36,183.58,122.52,47.735,143.845,110.865,183.08,74.755,110.165,76.895,43.955,91.305,129.55,128.25,273.79,57.655,143.09,103.94,80.99
112,195.98,105.88,204.635,362.175,131.72,120.825,46.915,49.405,115.505,58.535,82.41,229.355,183.645,122.525,47.725,143.785,110.85,183.11,74.755,110.095,76.875,43.955,91.32,129.54,128.26,273.79,57.675,143.075,103.895,80.98
113,195.98,105.9,204.68,362.175,131.585,120.795,46.915,49.405,115.615,58.56,82.415,229.215,183.635,122.69,47.755,143.825,110.88,183.11,74.76,110.115,76.86,43.945,91.32,129.54,128.365,273.765,57.685,143.11,103.86,80.97
114,195.98,105.905,204.65,362.06,131.585,120.78,46.915,49.395,115.62,58.615,82.415,229.235,183.57,122.74,47.785,143.805,110.785,183.045,74.755,110.145,76.86,43.975,91.285,129.54,128.365,273.86,57.655,143.135,103.835,80.98
