	MMM	AXP	AAPL	BA	CAT	CVX	CSCO	KO	DIS	DWDP	XOM	GS	HD	IBM	INTC	JNJ	JPM	MCD	MRK	MSFT	NKE	PFE	PG	TRV	UTX	UNH	VZ	V	WMT	WBA
0	196.925	105.64	205.775	367.34	132.985	120.37	46.885	49.47	0	59.035	82.27	230.13	183.73	123.645	47.74	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1	196.835	105.555	205.75	367.34	132.53	120.575	46.895	49.465	0	59.035	82.41	230.13	183.665	123.42	47.72	143.185	110.305	0	0	0	0	0	0	0	0	0	0	0	0	0
2	196.8	105.5	205.77	367.34	132.295	120.705	46.855	49.455	0	59.13	82.28	229.85	183.665	123.44	47.72	143.205	110.275	183.21	74.35	0	0	0	0	0	0	0	0	0	0	0
3	197.075	105.505	205.72	367.195	132.345	120.73	46.885	49.445	0	59.185	82.28	229.865	183.665	123.37	47.735	143.215	110.395	183.21	74.36	109.84	0	0	0	0	0	0	0	0	0	0
4	197.145	105.66	205.72	367.24	132.585	120.77	46.855	49.44	0	59.185	82.29	230.115	183.82	123.365	47.705	143.21	110.445	183.275	74.3	109.85	76.755	0	0	0	0	0	0	0	0	0
5	197.15	105.695	205.74	367.105	132.82	120.765	46.855	49.425	0	59.15	82.265	230.155	183.955	123.315	47.725	143.16	110.465	183.275	74.255	109.79	76.72	43.31	91.36	129.11	0	0	0	0	0	0
6	197.135	105.805	205.705	366.74	132.635	120.79	46.895	49.43	0	59.195	82.245	230.095	183.94	123.26	47.725	143.03	110.515	183.29	74.245	109.825	76.74	43.3	91.4	129.18	128.935	270.435	57.455	143.04	0	0
7	197.14	105.73	205.81	366.515	132.645	120.805	46.915	49.435	116.61	59.205	82.335	229.995	183.885	123.26	47.715	143.03	110.53	183.435	74.275	109.895	76.74	43.335	91.395	129.33	128.935	269.99	57.475	142.96	103.485	81.03
8	197.12	105.795	205.435	366.515	132.775	120.815	46.865	49.455	116.595	59.25	82.28	230.01	184.075	123.285	47.695	143.265	110.49	183.425	74.325	109.79	76.68	43.345	91.47	129.34	128.925	269.635	57.51	142.86	103.57	81.165
9	197.15	105.81	205.345	366.48	132.77	120.855	46.875	49.48	116.575	59.265	82.265	229.995	183.87	123.315	47.705	143.17	110.465	183.445	74.37	109.74	76.665	43.355	91.475	129.335	128.84	269.68	57.485	142.6	103.595	81.16
10	197.23	105.91	205.685	366.43	132.68	120.845	46.875	49.475	116.635	59.25	82.26	230.015	183.87	123.53	47.715	143.18	110.555	183.39	74.44	109.87	76.675	43.395	91.59	129.43	128.805	269.755	57.49	142.655	103.645	81.135
11	197.2	105.845	205.58	366.405	132.545	120.695	46.845	49.495	116.595	59.28	82.215	229.98	183.835	123.56	47.685	143.125	110.485	183.495	74.495	109.765	76.67	43.395	91.57	129.435	128.615	269.73	57.49	142.625	103.685	81.21
12	196.96	105.785	205.805	366.245	132.77	120.855	46.835	49.475	116.455	59.22	82.235	229.485	183.435	123.52	47.665	143.095	110.395	183.425	74.475	109.71	76.615	43.405	91.585	129.425	128.48	269.54	57.445	142.64	103.6	81.12
13	196.615	105.765	205.75	365.715	132.765	120.66	46.845	49.515	116.335	59.295	82.185	229.47	183.16	123.5	47.665	143.3	110.405	183.365	74.515	109.74	76.66	43.455	91.575	129.43	128.71	269.87	57.42	142.66	103.48	81.065
14	196.7	105.85	205.905	366.435	132.385	120.76	46.865	49.485	116.415	59.325	82.325	229.955	183.155	123.43	47.655	143.335	110.5	183.48	74.615	109.835	76.73	43.465	91.555	129.41	128.7	270.31	57.385	142.69	103.405	81.13
15	196.685	105.875	205.94	366.48	131.915	120.755	46.915	49.525	116.4	59.33	82.37	230.05	183.125	123.395	47.705	143.415	110.52	183.38	74.665	109.91	76.82	43.49	91.52	129.535	128.7	270.755	57.385	142.79	103.405	81.135
16	196.89	105.875	205.9	365.945	131.89	120.765	46.945	49.515	116.305	59.28	82.355	230.23	183.32	123.485	47.695	143.4	110.645	183.345	74.635	109.945	76.89	43.485	91.455	129.62	128.725	270.71	57.305	142.795	103.41	81.18
17	196.895	105.895	205.9	365.595	132.27	120.735	46.925	49.515	116.33	59.305	82.39	230.21	183.32	123.5	47.685	143.405	110.605	183.39	74.65	109.91	76.73	43.495	91.52	129.395	128.695	270.61	57.34	142.78	103.475	81.115
18	196.895	105.895	205.935	364.715	132.265	120.755	46.945	49.535	116.28	59.29	82.4	230.11	183.175	123.5	47.695	143.34	110.5	183.39	74.69	109.965	76.76	43.495	91.59	129.4	128.745	270.69	57.37	142.72	103.465	81.07
19	196.945	105.895	205.92	364.72	132.385	120.81	46.935	49.535	116.215	59.245	82.41	229.86	183.115	123.515	47.675	143.42	110.475	183.345	74.745	109.97	76.865	43.545	91.565	129.4	128.64	270.75	57.375	142.74	103.45	81.04
20	196.93	106.05	205.92	364.29	132.37	120.885	46.965	49.495	116.23	59.2	82.42	229.865	183.2	123.505	47.675	143.51	110.515	183.285	74.77	110.045	76.86	43.585	91.555	129.4	128.635	270.66	57.34	142.87	103.47	80.995
21	196.94	106.03	205.825	364.045	132.36	120.86	46.955	49.465	116.115	59.165	82.455	229.855	183.09	123.525	47.695	143.515	110.545	183.29	74.775	110.095	76.92	43.585	91.505	129.4	128.485	270.88	57.345	143.005	103.425	81.015
22	196.955	106.095	205.745	364.56	132.555	120.83	46.945	49.435	115.99	59.17	82.47	230.05	183.095	123.495	47.665	143.37	110.61	183.495	74.665	110.145	76.995	43.555	91.325	129.4	128.595	270.885	57.285	142.96	103.345	80.975
23	196.94	106.095	205.685	364.465	132.525	120.795	46.935	49.445	115.97	59.185	82.465	230.05	183.07	123.38	47.635	143.465	110.685	183.45	74.745	110.145	77.125	43.555	91.35	129.545	128.635	270.685	57.31	142.94	103.35	80.945
24	196.945	106.15	205.61	364.5	132.46	120.735	46.895	49.455	115.985	59.165	82.48	230.06	183	123.335	47.605	143.52	110.68	183.35	74.74	110.155	76.945	43.575	91.335	129.545	128.635	270.79	57.315	142.835	103.39	80.88
25	196.63	106.16	205.705	364.635	132.47	120.76	46.935	49.375	116	59.165	82.505	230.035	182.965	123.335	47.615	143.5	110.705	183.32	74.715	110.215	76.945	43.575	91.185	129.15	128.585	270.75	57.255	142.91	103.35	80.8
26	196.635	106.14	205.685	365.11	132.4	120.775	46.955	49.415	116.01	59.225	82.53	230.05	183.15	123.3	47.655	143.415	110.725	183.32	74.67	110.215	77.15	43.575	91.305	129.25	128.615	270.94	57.285	143.06	103.265	80.825
27	196.49	106.145	205.835	365.11	132.42	120.78	46.975	49.375	115.98	59.17	82.58	230.095	182.995	123.25	47.675	143.4	110.725	183.26	74.645	110.175	77.125	43.565	91.355	129.21	128.555	270.775	57.3	143.175	103.315	80.87
28	196.49	106.1	205.695	365.525	132.405	120.835	46.975	49.385	115.985	59.185	82.55	230.25	182.99	123.16	47.655	143.42	110.815	183.28	74.73	110.235	77.085	43.565	91.315	129.24	128.51	270.515	57.32	143.19	103.38	80.865
29	196.52	106.1	205.635	366.03	132.455	120.915	46.955	49.355	116.015	59.195	82.565	230.23	182.92	123.1	47.655	143.43	110.85	183.25	74.755	110.36	77.095	43.595	91.255	129.28	128.435	270.475	57.34	143.245	103.365	80.865
30	196.545	105.73	205.4	366.26	132.38	120.915	46.965	49.385	116.055	59.165	82.52	230.225	183.225	123.095	47.685	143.45	110.77	183.29	74.755	110.26	77.08	43.615	91.245	129.28	128.435	270.44	57.35	143.27	103.385	80.88
31	196.585	105.745	205.37	365.97	132.415	120.91	46.955	49.395	116.03	59.09	82.45	230.1	183.18	123.075	47.705	143.445	110.73	183.35	74.825	110.285	77.115	43.625	91.195	129.28	128.43	270.725	57.34	143.185	103.525	80.91
32	196.585	105.765	205.4	365.185	132.425	120.955	46.945	49.375	116.095	59.1	82.405	230.26	183.075	123.13	47.735	143.485	110.825	183.42	74.885	110.415	77.145	43.725	91.155	129.29	128.43	270.59	57.3	143.23	103.575	80.885
33	196.595	105.855	205.15	364.71	132.725	120.95	46.935	49.365	116.13	59.055	82.48	230.32	182.95	123.15	47.725	143.61	110.87	183.235	74.895	110.315	77.1	43.765	91.185	129.285	128.35	270.71	57.34	143.14	103.635	80.885
34	196.58	105.86	204.925	364.215	132.725	120.95	46.905	49.355	116.105	58.975	82.505	230.205	183.185	123.145	47.685	143.635	110.82	183.265	74.81	110.29	77.135	43.775	91.235	129.28	128.29	270.705	57.36	142.99	103.645	80.87
35	196.58	105.86	204.925	363.935	132.725	121.07	46.895	49.355	116.1	58.975	82.51	230.195	183.16	123.135	47.695	143.68	110.86	183.135	74.815	110.235	77.155	43.785	91.245	129.305	128.305	270.695	57.355	143	103.69	80.885
36	196.81	105.91	204.83	364.45	132.66	121.015	46.875	49.375	116.055	58.915	82.495	230.35	183.315	123.205	47.685	143.725	110.905	183.18	74.795	110.205	77.075	43.785	91.26	129.515	128.305	270.77	57.36	142.895	103.775	80.975
37	196.94	105.91	204.885	364.44	132.61	121.04	46.875	49.385	116.05	58.87	82.51	230.415	183.245	123.205	47.655	143.745	110.97	183.32	74.785	110.115	77.025	43.755	91.285	129.515	128.325	270.885	57.375	142.92	103.795	81.025
38	196.94	105.905	204.935	364.21	132.69	120.975	46.905	49.395	116.06	58.9	82.495	230.455	183.305	123.26	47.695	143.73	110.98	183.23	74.765	110.095	77	43.775	91.25	129.515	128.32	270.94	57.335	142.98	103.705	81.05
39	196.69	105.9	205.05	364.13	132.455	120.92	46.925	49.375	115.99	58.88	82.505	230.535	183.29	123.335	47.72	143.74	111.01	183.175	74.705	110.205	76.94	43.775	91.24	129.515	128.355	270.945	57.325	143.06	103.705	81.05
40	196.64	105.9	205.12	364.1	132.435	120.9	46.945	49.375	115.985	58.9	82.485	230.6	183.63	123.385	47.735	143.785	110.99	183.3	74.77	110.305	77.065	43.795	91.205	129.52	128.395	270.965	57.335	143.155	103.75	81.06
41	196.605	105.87	205.045	363.8	132.32	120.855	46.965	49.395	116.005	58.92	82.465	230.385	183.78	123.42	47.765	143.83	110.92	183.315	74.77	110.275	77.08	43.795	91.225	129.515	128.4	270.97	57.385	143.145	103.765	81.065
42	196.625	105.87	205.14	363.795	132.305	120.87	46.985	49.405	115.99	58.89	82.5	230.385	183.895	123.535	47.795	143.83	110.91	183.315	74.77	110.3	77.095	43.815	91.22	129.515	128.4	270.97	57.39	143.205	103.755	81.055
43	196.655	105.87	205.145	363.92	132.245	120.91	46.995	49.425	115.975	58.87	82.48	230.365	183.905	123.515	47.795	143.835	110.92	183.215	74.74	110.215	77.06	43.825	91.215	129.515	128.485	271.805	57.41	143.155	103.735	81.045
44	196.995	106.06	205.205	363.41	132.58	120.92	47.065	49.445	116.005	58.965	82.545	230.545	184.13	123.675	47.845	143.95	111.035	183.315	74.775	110.295	77.06	43.885	91.25	129.69	128.66	271.905	57.455	143.205	103.85	81.08
45	196.96	106	205.28	362.475	132.415	120.915	47.075	49.395	115.98	58.995	82.52	230.515	184.055	123.71	47.865	143.955	110.975	183.315	74.8	110.355	77.065	43.885	91.205	129.545	128.56	271.895	57.44	143.185	103.77	80.955
46	196.965	105.995	205.31	362.025	132.32	120.92	47.065	49.365	116	59.085	82.52	230.49	184.09	123.68	47.855	143.935	110.98	183.325	74.8	110.375	77.05	43.91	91.18	129.555	128.56	272.655	57.405	143.195	103.755	80.85
47	196.99	105.99	205.315	361.205	132.28	120.925	47.085	49.345	116.005	59.065	82.48	230.49	184.08	123.76	47.855	143.94	111.02	183.3	74.805	110.435	77.015	43.905	91.155	129.54	128.595	272.74	57.42	143.205	103.765	80.855
48	196.975	105.995	205.215	361.285	132.505	120.94	47.105	49.345	115.945	59.065	82.48	230.55	184.115	123.76	47.875	143.95	111.005	183.28	74.805	110.395	77.055	43.935	91.16	129.54	128.635	272.81	57.42	143.23	103.83	80.875
49	196.975	106.005	205.16	361.68	132.58	120.975	47.085	49.325	115.945	59.07	82.49	230.535	184.12	123.81	47.875	143.935	111.025	183.29	74.805	110.375	77.12	43.955	91.13	129.555	128.625	273.245	57.415	143.27	103.825	80.905
50	197.075	106.005	205.275	361.795	132.51	120.93	47.095	49.315	115.93	59.055	82.47	230.42	184.21	123.82	47.905	143.87	111.045	183.295	74.805	110.465	77.165	43.935	91.045	129.555	128.61	273.285	57.37	143.35	103.92	80.915
51	197.045	106.095	205.25	361.675	132.635	120.855	47.075	49.295	115.955	59	82.435	230.395	184.26	123.8	47.875	143.79	111.045	183.4	74.805	110.51	77.18	43.955	91.01	129.58	128.72	273.54	57.38	143.33	103.88	80.92
52	197.085	106.095	205.26	362.045	132.56	120.84	47.095	49.315	115.945	58.98	82.455	230.255	184.355	123.8	47.865	143.785	111.06	183.4	74.805	110.545	77.14	43.975	91.065	129.58	128.72	273.75	57.395	143.34	103.885	80.95
53	197.085	106.095	205.02	362.51	132.52	120.78	47.065	49.325	115.915	58.94	82.43	230.26	184.28	123.81	47.865	143.665	111.05	183.49	74.765	110.495	77.18	43.925	91.095	129.655	128.72	274.26	57.405	143.28	103.915	80.98
54	197.085	106.095	205.01	362.575	132.575	120.83	47.065	49.315	115.875	58.92	82.475	230.25	184.335	123.78	47.875	143.61	111.075	183.41	74.755	110.595	77.165	43.925	91.095	129.625	128.72	274.29	57.405	143.27	103.93	80.965
55	197.205	106.105	205.04	361.945	132.55	120.825	47.075	49.295	115.72	58.915	82.47	230.375	184.365	123.745	47.885	143.61	111.125	183.35	74.735	110.645	77.165	43.865	91.065	129.655	128.73	274.21	57.38	143.3	103.9	81.015
56	197.205	106.11	205.075	361.31	132.56	120.74	47.085	49.295	115.74	58.88	82.43	230.4	184.305	123.73	47.875	143.6	111.115	183.405	74.705	110.615	77.16	43.825	91.12	129.655	128.64	273.73	57.445	143.26	103.93	81.04
57	197.105	106.145	205.115	360.49	132.485	120.66	47.145	49.295	115.59	58.875	82.415	230.47	184.265	123.785	47.935	143.635	111.26	183.45	74.72	110.665	77.205	43.875	91.09	129.69	128.545	273.45	57.435	143.33	104.025	81.005
58	197.235	106.18	205.095	360.935	132.505	120.715	47.115	49.285	115.575	58.915	82.38	230.5	184.22	123.825	47.955	143.44	111.24	183.33	74.745	110.62	77.175	43.865	91.03	129.69	128.59	273.22	57.395	143.38	104.01	80.885
59	197.21	106.19	204.86	361.155	132.565	120.68	47.075	49.295	115.49	58.895	82.33	230.3	184.07	123.84	47.945	143.53	111.18	183.35	74.745	110.535	77.135	43.885	91.04	129.67	128.565	273.09	57.425	143.355	103.95	80.785
60	197.16	106.19	204.875	361.25	132.525	120.67	47.085	49.275	115.485	58.87	82.325	230.315	184.045	123.84	47.935	143.54	111.18	183.35	74.735	110.545	77.175	43.905	91.045	129.66	128.54	273.01	57.435	143.39	103.925	80.84
61	197.21	106.185	204.735	361.36	132.475	120.625	47.085	49.275	115.615	58.84	82.37	230.265	184.185	123.8	47.895	143.45	111.12	183.44	74.655	110.475	77.19	43.895	91.005	129.685	128.475	272.655	57.415	143.445	103.865	80.745
62	197.06	106.19	204.87	361.66	132.435	120.575	47.105	49.285	115.6	58.81	82.35	230.19	184.095	123.795	47.925	143.445	111.08	183.45	74.7	110.505	77.22	43.915	91.08	129.565	128.47	272.81	57.435	143.495	103.825	80.75
63	197.15	106.15	204.955	361.875	132.405	120.58	47.125	49.275	115.53	58.825	82.355	230.195	184.23	123.79	47.965	143.49	111.085	183.445	74.725	110.62	77.29	43.915	91.035	129.565	128.52	272.655	57.445	143.5	103.77	80.76
64	197.085	106.16	204.83	362.2	132.375	120.55	47.085	49.305	115.52	58.785	82.375	230.095	184.335	123.73	47.935	143.485	111.065	183.35	74.745	110.595	77.31	43.935	91.05	129.58	128.52	273.02	57.485	143.44	103.705	80.795
65	197.135	106.2	204.74	362.645	132.725	120.605	47.075	49.305	115.5	58.81	82.41	230.205	184.36	123.675	47.905	143.465	111.19	183.375	74.755	110.545	77.345	43.945	91.04	129.675	128.81	272.71	57.49	143.41	103.625	80.815
66	197.245	106.19	204.86	362.75	132.75	120.605	47.075	49.285	115.47	58.855	82.37	230.205	184.365	123.65	47.925	143.48	111.19	183.34	74.755	110.615	77.35	43.955	91.045	129.7	128.83	272.64	57.44	143.44	103.66	80.845
67	197.105	106.18	204.68	363.28	132.73	120.585	47.055	49.275	115.53	58.9	82.355	230.235	184.46	123.585	47.905	143.415	111.19	183.34	74.735	110.525	77.315	43.945	91.085	129.7	129.005	272.52	57.475	143.41	103.695	80.875
68	197.315	106.105	204.675	363.265	132.61	120.635	47.035	49.285	115.645	58.875	82.37	230.155	184.355	123.57	47.895	143.505	111.105	183.345	74.745	110.5	77.33	43.955	91.06	129.7	128.945	272.505	57.475	143.37	103.725	80.885
69	197.16	106.1	204.57	363.44	132.635	120.675	47.005	49.305	115.575	58.86	82.395	230.275	184.4	123.515	47.855	143.495	111.165	183.375	74.695	110.45	77.32	43.965	91.03	129.7	128.925	272.58	57.495	143.315	103.745	80.83
70	197.155	106.07	204.605	363.47	132.54	120.605	47.005	49.325	115.65	58.815	82.355	230.275	184.375	123.525	47.875	143.63	111.205	183.385	74.715	110.495	77.21	43.985	91.095	129.815	128.92	272.695	57.495	143.32	103.775	80.845
71	197.205	106.065	204.66	363.76	132.63	120.49	47.015	49.305	115.75	58.82	82.255	230.28	184.205	123.49	47.885	143.63	111.185	183.32	74.675	110.58	77.215	43.975	91.02	129.82	129	272.73	57.465	143.43	103.745	80.795
72	197.225	106.065	204.625	363.545	132.665	120.395	47.035	49.325	115.74	58.965	82.23	230.23	184.055	123.25	47.855	143.635	111.08	183.305	74.675	110.495	77.215	43.975	91.075	129.785	129	272.695	57.505	143.4	103.835	80.775
73	197.175	105.965	204.53	363.3	132.535	120.44	47.025	49.315	115.75	59	82.255	230.24	183.92	123.185	47.835	143.73	111.085	183.38	74.685	110.435	77.205	43.955	91.09	129.785	128.865	272.815	57.505	143.265	103.87	80.815
74	197.15	105.945	204.47	363.195	132.425	120.435	47.025	49.315	115.7	58.925	82.265	230.16	184.025	123.075	47.845	143.765	111.025	183.335	74.695	110.495	77.19	43.965	91.08	129.79	128.845	272.835	57.505	143.185	103.82	80.845
75	197.14	105.95	204.27	363.22	132.385	120.46	47.015	49.335	115.73	58.895	82.305	230.16	183.845	122.825	47.825	143.755	111.125	183.325	74.665	110.455	77.16	43.955	91.095	129.79	128.845	272.885	57.515	143.125	103.82	80.84
76	197.17	105.955	204.185	363.22	132.305	120.445	47.005	49.355	115.77	58.855	82.32	230.065	183.775	122.97	47.825	143.815	111.06	183.345	74.71	110.445	77.15	43.995	91.135	129.695	128.845	273.815	57.505	143.125	103.82	80.865
77	197.16	105.955	204.38	363.2	132.235	120.445	47.005	49.345	115.77	58.845	82.29	230.02	183.765	122.865	47.805	143.815	110.99	183.41	74.745	110.645	77.28	44.005	91.125	129.595	128.715	273.89	57.455	143.28	103.82	80.86
78	197.16	106.005	204.28	363.68	132.28	120.455	46.945	49.355	115.79	58.86	82.315	230.005	183.665	122.835	47.775	143.82	110.955	183.395	74.765	110.515	77.275	43.995	91.13	129.565	128.715	273.67	57.455	143.06	103.805	80.795
79	196.975	106.055	204.21	363.81	132.29	120.54	46.935	49.335	115.77	58.85	82.315	229.91	183.59	122.805	47.755	143.785	110.935	183.29	74.745	110.55	77.185	43.985	91.105	129.565	128.75	273.67	57.455	142.905	103.765	80.755
80	196.94	105.985	204.36	363.64	132.155	120.565	46.935	49.325	115.715	58.83	82.345	229.85	183.605	122.77	47.765	143.8	110.915	183.33	74.73	110.525	77.14	43.985	91.08	129.6	128.665	273.685	57.475	142.995	103.82	80.77
81	196.955	106.025	204.4	363.635	132.16	120.575	46.935	49.315	115.805	58.85	82.35	229.785	183.595	122.765	47.795	143.755	110.92	183.35	74.695	110.595	77.085	43.975	91.035	129.595	128.665	273.615	57.465	143.005	103.745	80.675
82	196.935	106.035	204.52	363.635	132.125	120.555	46.945	49.305	115.89	58.855	82.325	229.865	183.6	122.72	47.825	143.68	110.95	183.325	74.675	110.675	77.085	43.965	91.03	129.595	128.755	273.735	57.435	143.12	103.73	80.69
83	196.935	106.035	204.555	363.55	132.045	120.53	46.945	49.305	115.895	58.815	82.33	229.84	183.6	122.64	47.765	143.68	110.93	183.24	74.67	110.695	77.055	43.925	91.07	129.515	128.59	273.615	57.435	143.18	103.715	80.7
84	196.705	106.09	204.445	363.255	132.065	120.56	46.915	49.325	115.87	58.755	82.325	229.845	183.595	122.815	47.745	143.685	110.93	183.115	74.685	110.69	77.015	43.965	91.12	129.565	128.515	273.5	57.415	143.165	103.81	80.7
85	196.715	106.09	204.53	363.255	132.145	120.59	46.915	49.335	115.85	58.775	82.375	229.88	183.57	122.81	47.755	143.725	110.98	183.205	74.725	110.635	77.02	43.985	91.17	129.655	128.52	273.305	57.425	143.23	103.855	80.66
86	196.715	106.12	204.425	363.425	132.135	120.595	46.915	49.345	115.845	58.79	82.37	229.94	183.56	122.765	47.745	143.78	111.06	183.205	74.725	110.675	77.015	43.985	91.16	129.625	128.58	273.23	57.425	143.31	103.855	80.71
87	196.715	106.1	204.57	363.405	132.155	120.64	46.925	49.355	115.75	58.76	82.365	229.975	183.615	122.785	47.755	143.785	111.035	183.205	74.71	110.705	77.025	43.995	91.22	129.625	128.58	273.18	57.425	143.275	103.875	80.685
88	196.71	106.11	204.605	363.65	132.13	120.635	46.925	49.355	115.685	58.77	82.34	229.995	183.655	122.815	47.765	143.815	111.065	183.225	74.68	110.705	77.07	44.005	91.215	129.625	128.585	273.1	57.415	143.235	103.88	80.705
89	196.705	106.075	204.66	363.865	132.25	120.62	46.935	49.355	115.685	58.71	82.295	229.995	183.645	122.855	47.745	143.785	111.06	183.11	74.645	110.675	77.115	43.985	91.215	129.585	128.555	272.965	57.395	143.335	103.84	80.7
90	196.63	106.07	204.69	363.61	132.425	120.6	46.905	49.375	115.575	58.69	82.275	229.99	183.65	122.925	47.745	143.81	111.045	183.045	74.63	110.635	77.095	43.955	91.235	129.585	128.555	272.92	57.425	143.28	103.865	80.705
91	196.485	106.03	204.85	363.715	132.36	120.6	46.915	49.385	115.56	58.665	82.285	229.87	183.725	122.88	47.735	143.79	111.005	183.05	74.655	110.635	77.05	43.945	91.285	129.58	128.515	272.89	57.45	143.195	103.92	80.755
92	196.485	105.99	204.86	363.76	132.325	120.635	46.915	49.385	115.565	58.64	82.265	229.87	183.725	122.855	47.735	143.825	111.005	183.065	74.66	110.685	77.04	43.955	91.26	129.58	128.49	273.025	57.445	143.215	103.925	80.74
93	196.2	105.945	204.65	363.64	132.125	120.545	46.875	49.405	115.52	58.595	82.255	229.685	183.435	122.72	47.685	143.795	110.91	183.005	74.705	110.605	77.01	43.975	91.3	129.555	128.4	273.015	57.455	143.17	103.94	80.75
94	196.2	105.935	204.735	363.59	132.095	120.5	46.875	49.405	115.54	58.6	82.245	229.675	183.43	122.69	47.665	143.865	110.885	182.98	74.74	110.525	76.975	43.995	91.31	129.47	128.4	273.2	57.455	143.14	103.935	80.75
95	196.19	106.01	204.75	363.56	132.25	120.545	46.885	49.405	115.605	58.6	82.285	229.76	183.42	122.685	47.675	143.885	110.945	182.945	74.725	110.545	76.995	44.005	91.29	129.59	128.42	273.315	57.425	143.11	103.94	80.78
96	196.085	106.035	204.765	363.665	132.165	120.535	46.915	49.395	115.57	58.605	82.285	229.775	183.415	122.68	47.685	143.89	110.94	182.935	74.715	110.565	77.005	44.005	91.24	129.59	128.44	273.495	57.475	143.135	103.935	80.8
97	196.085	106.05	204.76	363.14	132.175	120.55	46.905	49.405	115.52	58.585	82.295	229.78	183.405	122.66	47.695	143.9	110.975	182.905	74.705	110.545	77.005	44.005	91.31	129.59	128.405	273.69	57.525	143.22	103.935	80.85
98	196.08	106.045	204.77	363.125	132.135	120.57	46.905	49.405	115.485	58.58	82.305	229.79	183.325	122.675	47.715	143.9	111.01	182.915	74.685	110.545	76.99	43.995	91.275	129.59	128.355	273.825	57.515	143.29	103.905	80.82
99	196.075	106.05	204.84	362.605	132.07	120.585	46.905	49.385	115.46	58.56	82.315	229.76	183.385	122.63	47.735	143.835	111.025	183.04	74.665	110.595	77.05	43.985	91.185	129.59	128.35	273.76	57.515	143.275	103.88	80.875
100	195.985	106.045	204.795	362.28	131.78	120.52	46.875	49.395	115.46	58.53	82.275	229.575	183.325	122.445	47.685	143.835	110.885	183.035	74.655	110.505	77.02	43.985	91.205	129.5	128.245	273.74	57.525	143.225	103.88	80.91
101	195.885	106.045	204.695	362.195	131.655	120.52	46.855	49.415	115.44	58.52	82.295	229.575	183.285	122.46	47.675	143.87	110.915	183.125	74.715	110.395	76.97	44.005	91.23	129.495	128.175	273.73	57.525	143.085	103.93	80.93
102	195.77	106.015	204.68	362.235	131.76	120.515	46.855	49.415	115.315	58.51	82.285	229.475	183.29	122.48	47.645	143.89	110.875	183.09	74.73	110.365	76.97	44.015	91.27	129.495	128.105	273.675	57.545	143.06	103.945	80.945
103	195.725	106.025	204.785	362.15	131.67	120.56	46.865	49.405	115.25	58.5	82.31	229.43	183.29	122.485	47.665	143.89	110.855	183.09	74.745	110.365	76.965	44.025	91.24	129.465	128.095	273.73	57.575	143.1	103.945	80.95
104	195.61	105.94	204.68	361.96	131.545	120.55	46.835	49.405	115.22	58.45	82.305	229.31	183.285	122.44	47.645	143.89	110.805	183.09	74.735	110.315	76.945	44.025	91.265	129.405	128.07	273.88	57.615	143.035	103.94	80.92
105	195.725	105.95	204.82	362.335	131.58	120.57	46.875	49.405	115.32	58.47	82.305	229.285	183.335	122.46	47.645	143.875	110.79	183.035	74.77	110.345	76.875	44.025	91.31	129.415	128.17	273.825	57.625	143.01	103.94	80.96
106	195.815	105.995	204.85	362.33	131.835	120.65	46.915	49.405	115.405	58.53	82.34	229.275	183.39	122.51	47.705	143.905	110.81	183.07	74.745	110.335	76.93	43.995	91.28	129.42	128.24	273.805	57.605	143.08	103.94	80.99
107	195.815	105.955	204.765	362.3	131.885	120.685	46.905	49.415	115.45	58.565	82.355	229.275	183.52	122.53	47.705	143.91	110.785	183.085	74.775	110.235	76.905	43.985	91.31	129.42	128.25	273.845	57.635	143.095	103.935	81.025
108	195.81	105.935	204.78	362.1	131.75	120.825	46.915	49.405	115.47	58.56	82.395	229.315	183.585	122.53	47.725	143.91	110.855	183.08	74.775	110.215	76.9	43.975	91.27	129.55	128.25	273.79	57.645	143.11	103.94	80.99
109	195.98	105.88	204.695	362.06	131.72	120.825	46.915	49.405	115.54	58.53	82.405	229.355	183.645	122.525	47.755	143.745	110.835	183.08	74.755	110.165	76.88	43.955	91.32	129.54	128.26	273.79	57.675	143.08	103.94	80.99
110	195.98	105.91	204.62	362.175	131.685	120.83	46.905	49.405	115.55	58.555	82.415	229.38	183.645	122.56	47.735	143.81	110.89	183.13	74.765	110.085	76.86	43.975	91.305	129.54	128.33	273.79	57.675	143.08	103.885	80.95
111	195.98	105.905	204.655	362.06	131.535	120.78	46.915	49.405	115.615	58.575	82.415	229.225	183.585	122.69	47.765	143.81	110.84	183.095	74.76	110.15	76.86	43.975	91.32	129.54	128.365	273.905	57.685	143.12	103.865	80.985
112	196.07	105.93	204.7	362.49	131.725	120.78	46.935	49.365	115.62	58.64	82.435	229.265	183.505	122.745	47.815	143.8	110.795	183.045	74.755	110.175	76.865	43.985	91.28	129.44	128.435	273.86	57.635	143.14	103.84	80.985
113	196.255	105.9	204.665	362.67	131.66	120.805	46.925	49.375	115.64	58.66	82.455	229.305	183.41	122.725	47.835	143.82	110.81	183.06	74.765	110.13	76.845	43.975	91.325	129.555	128.44	274.22	57.645	143.135	103.85	81.01
114	196.305	105.85	204.71	362.75	131.865	120.75	46.915	49.375	115.585	58.66	82.425	229.22	183.41	122.715	47.845	143.75	110.79	182.995	74.72	110.145	76.82	43.935	91.33	129.56	128.5	274.19	57.615	143.155	103.85	81.03
